NumNodes 616

NodeCoordinates
n_id   x   y   z  Tau_X Tau_Y Tau_Z SA_ind  A_ind  P_ind 3D_flag

194 4.0000000e+02 -2.3400000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
206 4.0000000e+02 -2.9000000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
239 4.7150000e+02 -2.5650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
240 4.7150000e+02 -2.3400000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
266 4.7150000e+02 -2.9000000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
306 5.4300000e+02 -2.3400000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
341 5.4300000e+02 -2.9000099e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
343 5.6470001e+02 -2.3400000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
368 5.6470001e+02 -2.9000099e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
369 5.8000000e+02 -2.5650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
370 5.8000000e+02 -2.3400000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
372 5.8000000e+02 -2.0060600e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
383 5.8000000e+02 -6.2411400e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
385 5.8000000e+02 -2.9000099e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
386 5.8000000e+02 -6.5000501e+00 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
3872 3.0757001e+02 -1.9998801e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
3874 3.0757001e+02 -1.7650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
3881 3.0757001e+02 -8.6500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
3883 3.0757001e+02 -6.3166698e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
3886 3.0757001e+02 -6.5000300e+00 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
3894 3.2850000e+02 -1.9983299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
3896 3.2850000e+02 -1.7650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
3910 3.2850000e+02 -8.6500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
3914 3.2850000e+02 -6.3166698e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
3920 3.2850000e+02 -6.5000300e+00 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
3996 4.0000000e+02 -1.9983299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
3998 4.0000000e+02 -1.7650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
4012 4.0000000e+02 -8.6500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
4016 4.0000000e+02 -6.3166698e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4022 4.0000000e+02 -6.5000300e+00 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4086 4.7150000e+02 -1.9983299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4088 4.7150000e+02 -1.7650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
4109 4.7150000e+02 -8.6500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
4115 4.7150000e+02 -6.3166801e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4124 4.7150000e+02 -6.5000401e+00 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4182 5.4300000e+02 -2.5650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4191 5.4300000e+02 -1.9983299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4193 5.4300000e+02 -1.7650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
4214 5.4300000e+02 -8.6500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
4220 5.4300000e+02 -6.3166801e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4229 5.4300000e+02 -6.5000401e+00 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4233 5.6470001e+02 -2.5650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4239 5.6470001e+02 -1.9983299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4241 5.6470001e+02 -1.7650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4255 5.6470001e+02 -8.6500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4259 5.6470001e+02 -6.3166801e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4265 5.6470001e+02 -6.5000501e+00 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4269 5.8000000e+02 -1.7650000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4276 5.8000000e+02 -8.6500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
4736 2.9300000e+02 -2.5650000e+02 3.1799400e+01 -2.7403668e-05 -3.5490815e-05 1.0000000e+00 1.0000000e+00 0.0000000e+00 2.7403668e-05 0 0 0 0 
8543 3.2850000e+02 -8.6500000e+01 -1.2000000e+00 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 2 0 
8552 3.2850000e+02 -1.7650000e+02 -1.2000000e+00 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 2 0 
8561 4.0000000e+02 -8.6500000e+01 -1.2000000e+00 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 2 0 
8570 4.0000000e+02 -1.7650000e+02 -1.2000000e+00 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 2 0 
8579 4.7150000e+02 -8.6500000e+01 -1.2000000e+00 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 2 0 
8588 4.7150000e+02 -1.7650000e+02 -1.2000000e+00 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 2 0 
8597 5.4300000e+02 -8.6500000e+01 -1.2000000e+00 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 2 0 
8606 5.4300000e+02 -1.7650000e+02 -1.2000000e+00 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 2 0 
8626 3.0757001e+02 1.6000000e+01 3.1799999e+01 -5.5876490e-06 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 5.5876490e-06 0 0 0 0 
8630 2.9300000e+02 5.0167000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8636 2.9300000e+02 1.6000000e+01 3.1799801e+01 -9.0763742e-06 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 9.0763742e-06 0 0 0 0 
8645 2.9300000e+02 1.6350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8647 2.9300000e+02 1.8683299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8651 2.9300000e+02 2.2100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8652 3.0757001e+02 2.2100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8654 2.9300000e+02 2.4350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8656 3.2850000e+02 1.6000000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8665 2.9300000e+02 7.3500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8669 3.2850000e+02 2.2100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8698 4.0000000e+02 1.6000000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8710 4.0000000e+02 2.2100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8734 4.7150000e+02 1.6000000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8752 4.7150000e+02 2.2100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8776 5.4300000e+02 1.6000000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8794 5.4300000e+02 2.2100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8796 5.6470001e+02 1.6000000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8808 5.6470001e+02 2.2100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8809 5.8000000e+02 1.6000000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8811 5.8000000e+02 4.9394001e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8815 5.8000000e+02 1.8758900e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8817 5.8000000e+02 2.2100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
8818 5.8000000e+02 2.4350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11416 3.0757001e+02 5.0012001e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11418 3.0757001e+02 7.3500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11425 3.0757001e+02 1.6350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11427 3.0757001e+02 1.8683299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11430 3.0757001e+02 2.4350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11438 3.2850000e+02 5.0167000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11440 3.2850000e+02 7.3500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
11454 3.2850000e+02 1.6350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
11458 3.2850000e+02 1.8683299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11464 3.2850000e+02 2.4350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11540 4.0000000e+02 5.0167000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11542 4.0000000e+02 7.3500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
11556 4.0000000e+02 1.6350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
11560 4.0000000e+02 1.8683299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11566 4.0000000e+02 2.4350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11630 4.7150000e+02 5.0167000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11632 4.7150000e+02 7.3500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
11653 4.7150000e+02 1.6350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
11659 4.7150000e+02 1.8683299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11668 4.7150000e+02 2.4350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11732 5.4300000e+02 5.0167000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11734 5.4300000e+02 7.3500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
11755 5.4300000e+02 1.6350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 1 0 0 0 
11761 5.4300000e+02 1.8683299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11770 5.4300000e+02 2.4350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11778 5.6470001e+02 5.0167000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11780 5.6470001e+02 7.3500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11794 5.6470001e+02 1.6350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11798 5.6470001e+02 1.8683299e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11804 5.6470001e+02 2.4350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11808 5.8000000e+02 7.3500000e+01 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
11815 5.8000000e+02 1.6350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12255 3.0757001e+02 2.6600000e+02 3.1799999e+01 -5.5876490e-06 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 5.5876490e-06 0 0 0 0 
12259 2.9300000e+02 3.0016699e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12265 2.9300000e+02 2.6600000e+02 3.1799801e+01 -9.0763742e-06 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 9.0763742e-06 0 0 0 0 
12274 2.9300000e+02 4.1350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12276 2.9300000e+02 4.3683301e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 9.9999994e-01 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12280 2.9300000e+02 4.7100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12281 3.0757001e+02 4.7100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12283 2.9300000e+02 4.9350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12285 3.2850000e+02 2.6600000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12294 2.9300000e+02 3.2350000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12298 3.2850000e+02 4.7100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12327 4.0000000e+02 2.6600000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12339 4.0000000e+02 4.7100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12363 4.7150000e+02 2.6600000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12381 4.7150000e+02 4.7100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12405 5.4300000e+02 2.6600000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12423 5.4300000e+02 4.7100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12425 5.6470001e+02 2.6600000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12437 5.6470001e+02 4.7100000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
12438 5.8000000e+02 2.6600000e+02 3.1799999e+01 0.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00 0 0 0 0 
